transaction_id,amount,merchant,location,card_type,is_fraud
TXN_004211,522.14,Target,NewYork,Visa,0
TXN_004212,516.04,Walmart,Columbus,Amex,0
TXN_004213,542.98,BestBuy,SanAntonio,MasterCard,0
TXN_004214,657.18,Walmart,Charlotte,MasterCard,0
TXN_004215,109.99,Target,SanAntonio,Amex,0
TXN_004216,154.7,Target,NewYork,Visa,0
TXN_004217,373.45,Target,Charlotte,MasterCard,1
TXN_004218,653.16,Target,Charlotte,Amex,0
TXN_004219,2797.2,Amazon,Austin,MasterCard,1
TXN_004220,33.91,Walmart,SanDiego,Amex,0
TXN_004221,558.47,Amazon,Philadelphia,Visa,1
TXN_004222,159.92,Target,NewYork,Amex,0
TXN_004223,774.29,Amazon,SanFrancisco,Visa,0
TXN_004224,425.62,Amazon,SanDiego,Visa,0
TXN_004225,162.78,Walmart,SanAntonio,Amex,0
TXN_004226,568.8,BestBuy,SanFrancisco,MasterCard,0
TXN_004227,2218.37,eBay,Chicago,MasterCard,1
TXN_004228,390.29,Walmart,Philadelphia,Visa,0
TXN_004229,773.26,eBay,Columbus,Amex,0
TXN_004230,728.09,Walmart,Chicago,Visa,0
TXN_004231,617.83,Target,Houston,Amex,0
TXN_004232,715.43,BestBuy,SanJose,Visa,0
TXN_004233,1218.05,Walmart,Jacksonville,Amex,1
TXN_004234,181.54,eBay,Houston,Visa,0
TXN_004235,1395.1,Walmart,NewYork,Visa,1
TXN_004236,337.07,BestBuy,NewYork,MasterCard,1
TXN_004237,400.78,Amazon,SanFrancisco,Amex,0
TXN_004238,664.66,Walmart,SanAntonio,Visa,0
TXN_004239,1575.9,Amazon,LosAngeles,Visa,1
TXN_004240,659.78,BestBuy,Houston,Amex,0
TXN_004241,507.54,Walmart,Jacksonville,Visa,0
TXN_004242,396.93,Target,Charlotte,Amex,0
TXN_004243,429.64,eBay,SanFrancisco,MasterCard,0
TXN_004244,262.83,eBay,Chicago,Visa,0
TXN_004245,2915.62,Amazon,Jacksonville,Amex,1
TXN_004246,651.88,eBay,NewYork,MasterCard,1
TXN_004247,237.17,Walmart,Philadelphia,Amex,0
TXN_004248,687.16,BestBuy,Chicago,Amex,0
TXN_004249,792.7,Walmart,Chicago,Amex,0
TXN_004250,327.0,Target,Chicago,Amex,0
TXN_004251,273.34,eBay,Austin,Visa,0
TXN_004252,197.58,Target,Columbus,Visa,0
TXN_004253,2013.71,Walmart,Phoenix,Visa,1
TXN_004254,224.24,Walmart,NewYork,MasterCard,0
TXN_004255,187.15,BestBuy,Phoenix,Visa,0
TXN_004256,262.55,Amazon,Charlotte,Amex,0
TXN_004257,2369.35,Amazon,Austin,Visa,1
TXN_004258,532.86,Walmart,SanJose,Amex,0
TXN_004259,295.47,Amazon,Philadelphia,Amex,0
TXN_004260,1533.2,Amazon,Phoenix,MasterCard,1
TXN_004261,749.74,Amazon,Philadelphia,Visa,0
TXN_004262,577.7,Amazon,LosAngeles,Amex,0
TXN_004263,540.22,eBay,SanAntonio,MasterCard,0
TXN_004264,2813.37,Amazon,Jacksonville,Visa,1
TXN_004265,474.79,Target,Dallas,MasterCard,0
TXN_004266,151.97,Target,SanFrancisco,Visa,0
TXN_004267,19.44,Walmart,SanAntonio,Visa,0
TXN_004268,61.54,Target,LosAngeles,Visa,0
TXN_004269,76.4,eBay,LosAngeles,Visa,0
TXN_004270,602.76,Target,Charlotte,Amex,0
TXN_004271,427.92,Target,SanAntonio,Visa,0
TXN_004272,420.96,Walmart,LosAngeles,Visa,0
TXN_004273,715.09,Walmart,LosAngeles,Amex,0
TXN_004274,152.37,Target,Austin,MasterCard,0
TXN_004275,27.51,eBay,Jacksonville,Amex,0
TXN_004276,430.14,Target,Austin,Amex,0
TXN_004277,193.6,Walmart,Austin,Amex,0
TXN_004278,733.1,eBay,Houston,Visa,0
TXN_004279,505.82,Target,Philadelphia,MasterCard,0
TXN_004280,2870.68,eBay,SanFrancisco,MasterCard,1
TXN_004281,190.37,Walmart,NewYork,Visa,0
TXN_004282,393.91,Target,SanFrancisco,Visa,1
TXN_004283,221.47,eBay,SanJose,Amex,0
TXN_004284,737.72,Target,NewYork,Amex,0
TXN_004285,592.79,BestBuy,SanDiego,Visa,1
TXN_004286,533.98,Target,SanDiego,MasterCard,0
TXN_004287,1453.91,Walmart,Phoenix,Amex,1
TXN_004288,2485.4,Amazon,Philadelphia,Visa,1
TXN_004289,209.26,eBay,NewYork,Visa,0
TXN_004290,285.64,Walmart,SanDiego,Visa,0
TXN_004291,2269.52,BestBuy,SanJose,Visa,1
TXN_004292,1500.33,Amazon,Charlotte,MasterCard,1
TXN_004293,114.2,Target,Houston,MasterCard,0
TXN_004294,2145.22,Walmart,Jacksonville,Visa,1
TXN_004295,92.55,BestBuy,Chicago,MasterCard,0
TXN_004296,169.06,eBay,Houston,Visa,0
TXN_004297,493.19,BestBuy,SanJose,Amex,0
TXN_004298,611.94,BestBuy,SanAntonio,MasterCard,0
TXN_004299,334.09,Target,Houston,MasterCard,0
TXN_004300,604.21,eBay,Jacksonville,Visa,0
TXN_004301,209.63,Amazon,SanFrancisco,MasterCard,0
TXN_004302,319.44,BestBuy,SanJose,Visa,0
TXN_004303,197.75,eBay,Phoenix,Amex,0
TXN_004304,185.0,eBay,Charlotte,MasterCard,0
TXN_004305,1672.31,eBay,Austin,MasterCard,1
TXN_004306,828.68,Walmart,Dallas,Visa,1
TXN_004307,384.24,Walmart,SanJose,Amex,0
TXN_004308,515.82,BestBuy,SanJose,MasterCard,0
TXN_004309,641.54,BestBuy,Charlotte,MasterCard,1
TXN_004310,53.66,Walmart,LosAngeles,MasterCard,0
TXN_004311,385.75,eBay,Charlotte,Amex,0
TXN_004312,233.22,Target,Philadelphia,MasterCard,0
TXN_004313,470.56,Walmart,NewYork,Visa,0
TXN_004314,1044.96,Walmart,Columbus,Visa,1
TXN_004315,122.96,BestBuy,Houston,Amex,0
TXN_004316,276.68,Target,Columbus,Visa,1
TXN_004317,521.44,eBay,SanDiego,Visa,1
TXN_004318,288.21,BestBuy,SanAntonio,Visa,0
TXN_004319,273.22,Target,NewYork,Amex,0
TXN_004320,776.83,Amazon,Charlotte,Amex,0
TXN_004321,755.78,eBay,Jacksonville,MasterCard,0
TXN_004322,155.38,eBay,SanAntonio,MasterCard,0
TXN_004323,402.94,BestBuy,Dallas,Visa,1
TXN_004324,240.82,Walmart,Houston,MasterCard,0
TXN_004325,2078.1,Amazon,Columbus,Visa,1
TXN_004326,237.74,eBay,SanAntonio,Visa,0
TXN_004327,19.88,Walmart,Austin,MasterCard,0
TXN_004328,335.47,Target,SanFrancisco,Amex,0
TXN_004329,30.97,eBay,Jacksonville,Amex,0
TXN_004330,457.42,eBay,SanAntonio,Amex,0
TXN_004331,126.63,Amazon,Austin,Amex,0
TXN_004332,353.33,eBay,LosAngeles,MasterCard,0
TXN_004333,2981.93,Amazon,Columbus,Visa,1
TXN_004334,1702.37,eBay,Philadelphia,Amex,1
TXN_004335,2482.19,eBay,Phoenix,Visa,1
TXN_004336,361.52,eBay,Jacksonville,Visa,0
TXN_004337,573.73,BestBuy,SanJose,MasterCard,1
TXN_004338,245.48,Amazon,SanJose,Amex,1
TXN_004339,2657.88,Amazon,Houston,Visa,1
TXN_004340,355.57,Amazon,Austin,MasterCard,0
TXN_004341,295.33,Amazon,SanDiego,MasterCard,0
TXN_004342,1539.49,eBay,SanFrancisco,Amex,1
TXN_004343,2295.5,Amazon,Austin,Visa,1
TXN_004344,2836.37,Amazon,Houston,MasterCard,1
TXN_004345,210.36,Target,Chicago,Visa,0
TXN_004346,958.39,BestBuy,SanFrancisco,Visa,1
TXN_004347,1028.81,Amazon,SanFrancisco,MasterCard,1
TXN_004348,799.52,Amazon,LosAngeles,MasterCard,0
TXN_004349,766.3,Walmart,Phoenix,Visa,0
TXN_004350,51.5,Target,Charlotte,MasterCard,0
TXN_004351,439.44,Amazon,Columbus,MasterCard,0
TXN_004352,554.33,eBay,Columbus,MasterCard,0
TXN_004353,499.73,BestBuy,Charlotte,Visa,0
TXN_004354,44.79,eBay,Austin,Amex,0
TXN_004355,2642.71,Walmart,SanFrancisco,MasterCard,1
TXN_004356,274.89,Amazon,Chicago,Visa,0
TXN_004357,36.88,BestBuy,SanFrancisco,Amex,0
TXN_004358,318.39,BestBuy,Phoenix,Amex,0
TXN_004359,1619.97,eBay,Houston,Visa,1
TXN_004360,363.84,Amazon,SanFrancisco,Visa,0
TXN_004361,436.7,BestBuy,LosAngeles,MasterCard,1
TXN_004362,38.36,eBay,Jacksonville,Amex,0
TXN_004363,734.98,BestBuy,NewYork,Amex,0
TXN_004364,780.92,Amazon,SanDiego,Visa,0
TXN_004365,390.36,Amazon,SanFrancisco,Amex,0
TXN_004366,480.62,eBay,LosAngeles,Amex,0
TXN_004367,495.71,eBay,Chicago,Amex,0
TXN_004368,709.17,Amazon,SanDiego,Visa,0
TXN_004369,597.89,Walmart,SanAntonio,MasterCard,1
TXN_004370,1761.16,Amazon,NewYork,Visa,1
TXN_004371,604.16,Amazon,SanAntonio,MasterCard,1
TXN_004372,212.24,Target,Columbus,Visa,0
TXN_004373,593.33,Amazon,Jacksonville,Amex,0
TXN_004374,165.87,eBay,Phoenix,MasterCard,0
TXN_004375,724.35,Amazon,Phoenix,Amex,0
TXN_004376,401.78,BestBuy,SanJose,MasterCard,0
TXN_004377,1500.95,Target,NewYork,Amex,1
TXN_004378,305.13,BestBuy,Austin,MasterCard,0
TXN_004379,2345.05,Amazon,SanFrancisco,MasterCard,1
TXN_004380,501.01,Walmart,SanAntonio,MasterCard,0
TXN_004381,171.32,BestBuy,Jacksonville,MasterCard,0
TXN_004382,218.07,Target,Charlotte,MasterCard,0
TXN_004383,636.86,Walmart,Charlotte,MasterCard,0
TXN_004384,18.94,Amazon,Charlotte,MasterCard,0
TXN_004385,71.55,BestBuy,Chicago,Visa,0
TXN_004386,460.3,Walmart,Chicago,Amex,0
TXN_004387,399.74,BestBuy,Charlotte,MasterCard,1
TXN_004388,624.58,Amazon,SanFrancisco,MasterCard,1
TXN_004389,189.91,Walmart,SanDiego,Amex,0
TXN_004390,127.56,Target,Chicago,Amex,0
TXN_004391,532.94,Walmart,NewYork,MasterCard,0
TXN_004392,271.5,eBay,SanJose,Amex,0
TXN_004393,2072.7,Amazon,Houston,Visa,1
TXN_004394,2033.16,eBay,NewYork,Visa,1
TXN_004395,682.08,Walmart,Jacksonville,Visa,0
TXN_004396,1998.63,Amazon,Chicago,Visa,1
TXN_004397,626.78,eBay,Jacksonville,MasterCard,0
TXN_004398,729.8,Amazon,Jacksonville,MasterCard,0
TXN_004399,696.44,BestBuy,SanAntonio,Amex,0
TXN_004400,324.16,Amazon,LosAngeles,Amex,0
TXN_004401,1114.81,Walmart,NewYork,Visa,1
TXN_004402,601.31,Amazon,NewYork,MasterCard,0
TXN_004403,2798.59,BestBuy,SanDiego,Visa,1
TXN_004404,199.42,eBay,Dallas,MasterCard,0
TXN_004405,768.01,Target,Phoenix,MasterCard,0
TXN_004406,621.18,Amazon,SanJose,MasterCard,0
TXN_004407,178.08,Walmart,LosAngeles,Amex,0
TXN_004408,2804.45,Target,Chicago,Visa,1
TXN_004409,1055.79,Amazon,Phoenix,Visa,1
TXN_004410,807.48,BestBuy,Phoenix,MasterCard,1
TXN_004411,734.04,BestBuy,SanFrancisco,Amex,0
TXN_004412,76.59,BestBuy,SanDiego,Visa,0
TXN_004413,327.97,BestBuy,SanJose,Amex,0
TXN_004414,2133.83,Amazon,Chicago,MasterCard,1
TXN_004415,2259.0,Amazon,Houston,Amex,1
TXN_004416,21.64,Walmart,Jacksonville,Visa,0
TXN_004417,1173.94,Amazon,Chicago,MasterCard,1
TXN_004418,1308.88,Target,NewYork,Visa,1
TXN_004419,2466.92,Amazon,Charlotte,MasterCard,1
TXN_004420,2187.4,BestBuy,Dallas,MasterCard,1
TXN_004421,674.75,BestBuy,Chicago,Amex,0
TXN_004422,615.01,Amazon,NewYork,MasterCard,0
TXN_004423,559.52,Walmart,Columbus,MasterCard,0
TXN_004424,747.18,Walmart,Chicago,Amex,0
TXN_004425,169.41,BestBuy,SanJose,MasterCard,0
TXN_004426,706.8,Walmart,Houston,MasterCard,0
TXN_004427,598.85,BestBuy,Philadelphia,Amex,0
TXN_004428,1967.1,Walmart,SanFrancisco,MasterCard,1
TXN_004429,145.74,Target,LosAngeles,Visa,0
TXN_004430,247.24,Amazon,NewYork,Visa,0
TXN_004431,2058.71,eBay,Houston,Amex,1
TXN_004432,126.12,BestBuy,Columbus,Amex,0
TXN_004433,182.93,Walmart,SanDiego,Amex,0
TXN_004434,685.63,BestBuy,SanDiego,MasterCard,0
TXN_004435,612.58,Amazon,SanAntonio,MasterCard,0
TXN_004436,80.5,Amazon,SanAntonio,Amex,0
TXN_004437,661.29,Walmart,NewYork,Amex,0
TXN_004438,432.89,Amazon,Columbus,Amex,0
TXN_004439,201.65,Amazon,SanJose,Visa,0
TXN_004440,358.45,Target,LosAngeles,MasterCard,0
TXN_004441,557.36,eBay,SanJose,MasterCard,0
TXN_004442,428.93,Walmart,Dallas,Amex,0
TXN_004443,2050.08,Amazon,Austin,Visa,1
TXN_004444,586.85,Target,SanAntonio,MasterCard,0
TXN_004445,658.47,BestBuy,SanAntonio,Visa,0
TXN_004446,286.35,Amazon,Chicago,MasterCard,0
TXN_004447,249.9,BestBuy,SanJose,Amex,0
TXN_004448,134.19,eBay,Houston,Amex,0
TXN_004449,1418.43,eBay,SanFrancisco,Visa,1
TXN_004450,582.21,Target,NewYork,Visa,1
TXN_004451,118.46,BestBuy,SanAntonio,MasterCard,0
TXN_004452,797.63,Amazon,SanFrancisco,MasterCard,0
TXN_004453,320.1,Amazon,Dallas,Visa,0
TXN_004454,478.25,eBay,Austin,Amex,0
TXN_004455,449.52,BestBuy,Columbus,Amex,0
TXN_004456,972.24,BestBuy,Houston,Amex,1
TXN_004457,678.35,Amazon,SanAntonio,MasterCard,0
TXN_004458,2548.91,Walmart,Austin,Visa,1
TXN_004459,467.31,BestBuy,LosAngeles,MasterCard,0
TXN_004460,1835.98,Amazon,Phoenix,Visa,1
TXN_004461,137.5,BestBuy,SanFrancisco,MasterCard,0
TXN_004462,264.7,Walmart,LosAngeles,Visa,0
TXN_004463,590.71,Walmart,SanAntonio,Visa,1
TXN_004464,721.88,Amazon,Columbus,Amex,0
TXN_004465,1697.0,Amazon,Dallas,Visa,1
TXN_004466,1757.59,Walmart,Dallas,Visa,1
TXN_004467,37.71,Target,Phoenix,Amex,0
TXN_004468,443.1,BestBuy,SanJose,Amex,0
TXN_004469,667.56,Amazon,Dallas,MasterCard,0
TXN_004470,693.07,Amazon,Chicago,MasterCard,0
TXN_004471,732.58,Amazon,NewYork,Visa,0
TXN_004472,1165.76,Amazon,Austin,Visa,1
TXN_004473,696.2,BestBuy,Philadelphia,Amex,0
TXN_004474,2751.25,BestBuy,SanAntonio,Visa,1
TXN_004475,614.97,Walmart,Columbus,MasterCard,0
TXN_004476,533.65,eBay,SanAntonio,MasterCard,0
TXN_004477,404.61,Target,Charlotte,Amex,0
TXN_004478,524.63,BestBuy,SanDiego,Visa,0
TXN_004479,515.98,Amazon,NewYork,Visa,0
TXN_004480,167.22,eBay,Charlotte,Amex,0
TXN_004481,846.59,BestBuy,Phoenix,Amex,1
TXN_004482,1884.07,BestBuy,SanAntonio,Visa,1
TXN_004483,763.98,BestBuy,Charlotte,MasterCard,0
TXN_004484,302.51,eBay,NewYork,MasterCard,0
TXN_004485,2378.73,Amazon,Charlotte,Visa,1
TXN_004486,698.43,Walmart,Philadelphia,MasterCard,0
TXN_004487,151.47,Walmart,LosAngeles,Amex,0
TXN_004488,860.55,BestBuy,Austin,MasterCard,1
TXN_004489,28.37,Target,Phoenix,MasterCard,0
TXN_004490,246.34,eBay,Austin,MasterCard,0
TXN_004491,182.16,Target,Philadelphia,Visa,0
TXN_004492,2507.45,Amazon,Houston,Visa,1
TXN_004493,70.06,Walmart,Phoenix,MasterCard,0
TXN_004494,178.44,Walmart,Jacksonville,Amex,0
TXN_004495,2274.86,Amazon,Austin,Visa,1
TXN_004496,2632.98,BestBuy,SanFrancisco,Visa,1
TXN_004497,513.87,Target,SanDiego,Visa,0
TXN_004498,220.21,BestBuy,Jacksonville,Visa,0
TXN_004499,446.77,eBay,Dallas,MasterCard,0
TXN_004500,1836.48,Amazon,Austin,Amex,1
TXN_004501,2605.81,Amazon,LosAngeles,Amex,1
TXN_004502,297.75,Amazon,SanDiego,Visa,0
TXN_004503,2765.46,Walmart,Austin,Visa,1
TXN_004504,78.73,Target,SanDiego,MasterCard,0
TXN_004505,844.9,Amazon,Houston,Visa,1
TXN_004506,1427.41,Walmart,Jacksonville,Amex,1
TXN_004507,2533.15,Target,LosAngeles,Visa,1
TXN_004508,645.59,BestBuy,SanDiego,Visa,0
TXN_004509,2572.74,eBay,NewYork,Visa,1
TXN_004510,429.78,Walmart,Houston,Visa,0
TXN_004511,339.92,Amazon,Jacksonville,Visa,0
TXN_004512,2004.07,BestBuy,Chicago,Visa,1
TXN_004513,1528.42,Walmart,Chicago,Amex,1
TXN_004514,285.34,Walmart,SanDiego,Amex,0
TXN_004515,12.67,BestBuy,SanAntonio,Visa,0
TXN_004516,54.76,Walmart,LosAngeles,MasterCard,0
TXN_004517,329.83,Walmart,Charlotte,MasterCard,0
TXN_004518,388.69,BestBuy,NewYork,Visa,0
TXN_004519,691.46,eBay,SanAntonio,Amex,0
TXN_004520,237.57,Target,SanDiego,Visa,0
TXN_004521,356.94,Target,Charlotte,Visa,0
TXN_004522,321.0,Amazon,Phoenix,Visa,0
TXN_004523,1308.95,Walmart,SanJose,Visa,1
TXN_004524,636.12,eBay,Charlotte,MasterCard,0
TXN_004525,1845.12,Walmart,NewYork,MasterCard,1
TXN_004526,1690.34,Walmart,SanDiego,Visa,1
TXN_004527,2736.58,Target,Austin,MasterCard,1
TXN_004528,2171.96,Walmart,SanAntonio,MasterCard,1
TXN_004529,1004.97,eBay,SanAntonio,Visa,1
TXN_004530,622.3,eBay,SanJose,Amex,0
TXN_004531,368.97,eBay,SanDiego,Visa,0
TXN_004532,702.09,Target,Philadelphia,Amex,0
TXN_004533,282.08,BestBuy,Chicago,Amex,0
TXN_004534,674.86,Amazon,Chicago,Visa,0
TXN_004535,2286.54,Walmart,Dallas,MasterCard,1
TXN_004536,677.35,Amazon,Columbus,Visa,0
TXN_004537,1713.25,eBay,Charlotte,Amex,1
TXN_004538,372.39,eBay,SanFrancisco,Amex,0
TXN_004539,733.14,eBay,Charlotte,MasterCard,0
TXN_004540,632.98,Walmart,SanAntonio,MasterCard,0
TXN_004541,132.1,Target,Dallas,Visa,0
TXN_004542,2233.13,eBay,Houston,MasterCard,1
TXN_004543,350.36,BestBuy,LosAngeles,Visa,0
TXN_004544,489.75,Target,Columbus,Amex,0
TXN_004545,2846.73,Amazon,NewYork,Amex,1
TXN_004546,2425.8,eBay,Columbus,Amex,1
TXN_004547,506.07,Walmart,Columbus,Visa,0
TXN_004548,463.79,eBay,Philadelphia,Visa,0
TXN_004549,343.05,Target,SanJose,Visa,0
TXN_004550,2410.09,Amazon,Columbus,MasterCard,1
TXN_004551,433.08,Amazon,SanFrancisco,Amex,0
TXN_004552,600.46,eBay,Houston,Visa,0
TXN_004553,20.88,Amazon,LosAngeles,Amex,0
TXN_004554,1836.58,Amazon,Columbus,MasterCard,1
TXN_004555,787.88,eBay,Chicago,Amex,0
TXN_004556,282.9,Walmart,Jacksonville,MasterCard,0
TXN_004557,365.4,Walmart,Columbus,MasterCard,1
TXN_004558,1606.41,Amazon,Phoenix,Visa,1
TXN_004559,242.97,Target,Houston,MasterCard,0
TXN_004560,1161.1,eBay,SanFrancisco,MasterCard,1
TXN_004561,2321.07,Amazon,SanDiego,Visa,1
TXN_004562,410.18,BestBuy,SanAntonio,Amex,0
TXN_004563,1189.04,eBay,NewYork,MasterCard,1
TXN_004564,437.92,Target,LosAngeles,MasterCard,0
TXN_004565,237.06,Walmart,LosAngeles,Amex,0
TXN_004566,311.74,Target,Houston,Amex,0
TXN_004567,152.82,eBay,SanFrancisco,Visa,0
TXN_004568,1012.5,Amazon,Austin,MasterCard,1
TXN_004569,671.46,Walmart,SanDiego,MasterCard,0
TXN_004570,278.88,Amazon,SanJose,Visa,1
TXN_004571,305.68,Amazon,Philadelphia,Visa,0
TXN_004572,1659.47,Amazon,Phoenix,Visa,1
TXN_004573,547.95,Amazon,NewYork,Visa,0
TXN_004574,558.77,eBay,Austin,Visa,0
TXN_004575,698.39,eBay,SanAntonio,MasterCard,0
TXN_004576,1245.25,Amazon,Houston,MasterCard,1
TXN_004577,112.62,Walmart,NewYork,MasterCard,0
TXN_004578,1375.16,Walmart,Charlotte,Amex,1
TXN_004579,214.32,eBay,Austin,MasterCard,0
TXN_004580,425.45,BestBuy,Houston,Amex,0
TXN_004581,173.07,Amazon,SanJose,MasterCard,0
TXN_004582,40.7,Target,SanAntonio,MasterCard,0
TXN_004583,689.15,BestBuy,Austin,Amex,0
TXN_004584,457.89,Walmart,Dallas,Amex,0
TXN_004585,226.18,BestBuy,Dallas,MasterCard,0
TXN_004586,697.58,eBay,LosAngeles,Amex,0
TXN_004587,2528.01,Amazon,Jacksonville,Amex,1
TXN_004588,1574.69,Walmart,Charlotte,Visa,1
TXN_004589,342.73,BestBuy,Dallas,Visa,0
TXN_004590,607.26,eBay,SanFrancisco,Amex,0
TXN_004591,32.92,eBay,Houston,Amex,0
TXN_004592,420.56,Amazon,Dallas,MasterCard,0
TXN_004593,1515.7,eBay,Philadelphia,Amex,1
TXN_004594,855.3,Walmart,SanFrancisco,Visa,1
TXN_004595,902.99,Amazon,NewYork,MasterCard,1
TXN_004596,94.61,eBay,Houston,Amex,0
TXN_004597,699.31,Amazon,Chicago,Amex,0
TXN_004598,573.07,Amazon,Chicago,Amex,1
TXN_004599,58.92,Walmart,Columbus,Visa,0
TXN_004600,490.91,eBay,SanDiego,MasterCard,0
TXN_004601,951.89,Amazon,NewYork,Visa,1
TXN_004602,553.13,eBay,LosAngeles,Amex,0
TXN_004603,958.02,BestBuy,Houston,Amex,1
TXN_004604,52.3,Target,Jacksonville,Amex,0
TXN_004605,764.03,Walmart,Chicago,MasterCard,0
TXN_004606,375.16,BestBuy,Jacksonville,Amex,0
TXN_004607,125.06,Target,Phoenix,Amex,0
TXN_004608,150.75,eBay,LosAngeles,MasterCard,0
TXN_004609,635.79,Walmart,Phoenix,Visa,0
TXN_004610,2692.21,eBay,Houston,Visa,1
TXN_004611,1693.99,eBay,NewYork,Visa,1
TXN_004612,348.14,Target,Houston,Visa,0
TXN_004613,123.7,Target,SanDiego,Amex,0
TXN_004614,49.59,Walmart,SanFrancisco,Visa,0
TXN_004615,1138.62,eBay,SanAntonio,Amex,1
TXN_004616,112.76,BestBuy,Philadelphia,Visa,0
TXN_004617,437.24,Amazon,NewYork,MasterCard,0
TXN_004618,485.91,Amazon,NewYork,Visa,0
TXN_004619,113.57,BestBuy,NewYork,Visa,0
TXN_004620,176.87,Target,LosAngeles,Visa,0
TXN_004621,32.51,Target,Chicago,Visa,0
TXN_004622,771.74,Target,SanJose,Visa,1
TXN_004623,708.26,Target,SanDiego,Visa,0
TXN_004624,269.86,Target,Philadelphia,Amex,1
TXN_004625,227.07,Target,SanFrancisco,Visa,0
TXN_004626,93.21,Walmart,Dallas,Visa,0
TXN_004627,10.0,eBay,Phoenix,Visa,0
TXN_004628,786.68,Walmart,Columbus,Visa,0
TXN_004629,238.04,Walmart,Chicago,MasterCard,0
TXN_004630,2014.25,Amazon,Philadelphia,Visa,1
TXN_004631,219.55,Amazon,Chicago,Amex,0
TXN_004632,533.13,Amazon,SanJose,MasterCard,0
TXN_004633,659.52,Target,Charlotte,Visa,0
TXN_004634,22.97,Walmart,SanAntonio,Amex,0
TXN_004635,256.07,Walmart,Charlotte,Visa,0
TXN_004636,67.73,Target,SanJose,MasterCard,0
TXN_004637,24.16,Walmart,Phoenix,MasterCard,0
TXN_004638,290.48,BestBuy,Philadelphia,Visa,0
TXN_004639,109.47,Amazon,SanJose,Amex,0
TXN_004640,2874.23,Walmart,Charlotte,Amex,1
TXN_004641,1403.63,Target,SanFrancisco,MasterCard,1
TXN_004642,642.86,Target,Phoenix,MasterCard,0
TXN_004643,633.98,BestBuy,Austin,MasterCard,0
TXN_004644,1498.11,BestBuy,Charlotte,Visa,1
TXN_004645,253.01,eBay,NewYork,Amex,0
TXN_004646,353.47,BestBuy,LosAngeles,Amex,0
TXN_004647,291.08,Amazon,Columbus,MasterCard,1
TXN_004648,1042.17,Amazon,SanJose,MasterCard,1
TXN_004649,746.97,Walmart,SanAntonio,Amex,0
TXN_004650,502.14,Walmart,SanFrancisco,MasterCard,0
TXN_004651,226.49,eBay,Dallas,MasterCard,0
TXN_004652,2844.74,Amazon,Chicago,Visa,1
TXN_004653,424.59,eBay,Phoenix,MasterCard,0
TXN_004654,2200.36,Amazon,LosAngeles,Amex,1
TXN_004655,2235.19,eBay,Jacksonville,Visa,1
TXN_004656,2727.45,Amazon,Houston,MasterCard,1
TXN_004657,257.74,Walmart,SanAntonio,Visa,1
TXN_004658,2200.09,Walmart,Houston,MasterCard,1
TXN_004659,7.67,BestBuy,SanJose,Amex,0
TXN_004660,101.45,Amazon,SanAntonio,Visa,0
TXN_004661,2873.85,Target,SanAntonio,MasterCard,1
TXN_004662,126.05,Walmart,Chicago,Amex,0
TXN_004663,747.39,BestBuy,Austin,Amex,0
TXN_004664,463.85,Target,Jacksonville,Amex,0
TXN_004665,313.62,BestBuy,SanFrancisco,Amex,0
TXN_004666,436.94,Amazon,Columbus,Amex,0
TXN_004667,799.98,Target,Houston,Visa,0
TXN_004668,2779.81,Target,SanJose,MasterCard,1
TXN_004669,202.99,Amazon,Charlotte,Visa,0
TXN_004670,199.23,Target,LosAngeles,Visa,0
TXN_004671,72.7,Amazon,Austin,Amex,0
TXN_004672,298.66,eBay,Philadelphia,Amex,0
TXN_004673,1805.33,Target,Chicago,Amex,1
TXN_004674,927.37,Target,NewYork,Visa,1
TXN_004675,2335.39,Amazon,SanAntonio,Visa,1
TXN_004676,755.04,BestBuy,SanJose,MasterCard,0
TXN_004677,2693.6,Amazon,SanAntonio,Visa,1
TXN_004678,350.27,Amazon,Chicago,Visa,1
TXN_004679,17.75,Walmart,Jacksonville,Amex,0
TXN_004680,552.53,Walmart,Charlotte,Visa,0
TXN_004681,413.1,BestBuy,Charlotte,MasterCard,0
TXN_004682,123.69,Target,Chicago,Visa,0
TXN_004683,403.13,Amazon,SanDiego,MasterCard,0
TXN_004684,724.34,Target,Houston,MasterCard,0
TXN_004685,158.16,eBay,Chicago,Visa,0
TXN_004686,366.27,Amazon,Phoenix,Visa,0
TXN_004687,465.16,eBay,Chicago,MasterCard,1
TXN_004688,441.42,Target,LosAngeles,Amex,0
TXN_004689,1968.33,Amazon,SanJose,Visa,1
TXN_004690,714.34,Amazon,Charlotte,Visa,0
TXN_004691,1884.52,Amazon,Phoenix,Visa,1
TXN_004692,438.71,Walmart,Dallas,Visa,1
TXN_004693,451.25,Target,Charlotte,Visa,1
TXN_004694,106.09,Target,LosAngeles,MasterCard,0
TXN_004695,282.22,BestBuy,Dallas,MasterCard,1
TXN_004696,2259.2,Walmart,Philadelphia,Visa,1
TXN_004697,713.51,eBay,Phoenix,MasterCard,0
TXN_004698,776.66,eBay,Austin,Visa,0
TXN_004699,782.88,Target,Houston,Amex,0
TXN_004700,2510.61,Amazon,SanJose,Visa,1
TXN_004701,1224.66,eBay,SanFrancisco,MasterCard,1
TXN_004702,2249.29,Walmart,Chicago,Visa,1
TXN_004703,769.08,Amazon,SanDiego,MasterCard,0
